country_iso,scheme,eea_scope,section,product,fee_type,column,value_raw,percent,cap_currency,cap_amount,percent_plus,plus_currency,plus_amount,page,source
PT,VISA,DOMESTIC,Auto (table),"Visa Business Debit
Visa Business Prepaid",,General,0.60%,0.6,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Debit
Visa Business Prepaid",,"Utility and Bill 
Payments2","0.60%
(capped at € 1.50)",0.6,EUR,1.5,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Debit
Visa Business Prepaid",,"Government and Tax 
Payments3","0.60%
(capped at € 1.50)",0.6,EUR,1.5,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Debit
Visa Business Prepaid",,Vending4,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Debit
Visa Business Prepaid",,,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,Fee Type,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,General,0.90%,0.9,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,"Utility and Bill 
Payments2","0.90%
(capped at € 1.50)",0.9,EUR,1.5,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,"Government and Tax 
Payments3","0.90%
(capped at € 1.50)",0.9,EUR,1.5,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,Vending4,0.20%,0.2,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,Vending4,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Credit
Visa Business Deferred Debit",,Fee Type,"EMV Chip (incl. Contactless)
Electronic Commerce
Standard",,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Credit
Visa Business Deferred Debit",,General,1.05%,1.05,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Credit
Visa Business Deferred Debit",,"Utility and Bill 
Payments2","1.05%
(capped € 2.50)",1.05,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Credit
Visa Business Deferred Debit",,"Government and Tax 
Payments3","1.05%
(capped € 2.50)",1.05,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Credit
Visa Business Deferred Debit",,Vending4,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Credit
Visa Business Deferred Debit",,,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,General,1.35%,1.35,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,"Utility and Bill 
Payments2","1.35%
(capped € 2.50)",1.35,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,"Government and Tax 
Payments3","1.35%
(capped € 2.50)",1.35,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,Vending4,0.30%,0.3,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Credit - 
Small Market Expense",,Fee Type,Standard,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Credit - 
Small Market Expense",,General,0.30%,0.3,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Credit - 
Small Market Expense",,"Utility and Bill 
Payments2","0.30%
(capped at  € 2.50)",0.3,EUR,2.5,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Credit - 
Small Market Expense",,"Government and Tax 
Payments3","0.30%
(capped at  € 2.50)",0.3,EUR,2.5,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Credit - 
Small Market Expense",,Vending4,-,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Business Credit - 
Small Market Expense",,,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Debit
Visa Platinum Business Prepaid
Visa Infinite Business Debit
Visa Infinite Business Prepaid",,Fee Type,EMV Chip (incl. Contactless),,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Debit
Visa Platinum Business Prepaid
Visa Infinite Business Debit
Visa Infinite Business Prepaid",,General,0.85%,0.85,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Debit
Visa Platinum Business Prepaid
Visa Infinite Business Debit
Visa Infinite Business Prepaid",,"Utility and Bill 
Payments2","0.85%
(capped at € 1.50)",0.85,EUR,1.5,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Debit
Visa Platinum Business Prepaid
Visa Infinite Business Debit
Visa Infinite Business Prepaid",,"Government and Tax 
Payments3","0.85%
(capped at € 1.50)",0.85,EUR,1.5,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Debit
Visa Platinum Business Prepaid
Visa Infinite Business Debit
Visa Infinite Business Prepaid",,Vending4,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Debit
Visa Platinum Business Prepaid
Visa Infinite Business Debit
Visa Infinite Business Prepaid",,,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,Fee Type,Electronic Commerce,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,General,1.15%,1.15,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,"Utility and Bill 
Payments2","1.15%
(capped at € 1.50)",1.15,EUR,1.5,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,"Government and Tax 
Payments3","1.15%
(capped at € 1.50)",1.15,EUR,1.5,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,Fee Type,Standard,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Credit
Visa Platinum Business Deferred Debit
Visa Infinite Business Credit
Visa Infinite Business Deferred Debit",,Fee Type,EMV Chip (incl. Contactless),,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Credit
Visa Platinum Business Deferred Debit
Visa Infinite Business Credit
Visa Infinite Business Deferred Debit",,General,1.30%,1.3,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Credit
Visa Platinum Business Deferred Debit
Visa Infinite Business Credit
Visa Infinite Business Deferred Debit",,"Utility and Bill 
Payments2","1.30%
(capped € 2.50)",1.3,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Credit
Visa Platinum Business Deferred Debit
Visa Infinite Business Credit
Visa Infinite Business Deferred Debit",,"Government and Tax 
Payments3","1.30%
(capped € 2.50)",1.3,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Credit
Visa Platinum Business Deferred Debit
Visa Infinite Business Credit
Visa Infinite Business Deferred Debit",,Vending4,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Credit
Visa Platinum Business Deferred Debit
Visa Infinite Business Credit
Visa Infinite Business Deferred Debit",,,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,General,1.60%,1.6,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,"Utility and Bill 
Payments2","1.60%
(capped € 2.50)",1.6,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,"Government and Tax 
Payments3","1.60%
(capped € 2.50)",1.6,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Corporate7
Visa Purchasing",,Fee Type,"EMV Chip (incl. Contactless)
Electronic Commerce
Standard",,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Corporate7
Visa Purchasing",,General,1.35%8,1.35,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Corporate7
Visa Purchasing",,"Utility and Bill 
Payments2","1.35%
(capped € 2.50)",1.35,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Corporate7
Visa Purchasing",,"Government and Tax 
Payments3","1.35%
(capped € 2.50)",1.35,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Corporate7
Visa Purchasing",,Vending4,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Corporate7
Visa Purchasing",,,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,General,1.65%8,1.65,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,"Utility and Bill 
Payments2","1.65%
(capped € 2.50)",1.65,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),,,"Government and Tax 
Payments3","1.65%
(capped € 2.50)",1.65,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Corporate - 
Large Market Enterprise",,Fee Type,Standard,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Corporate - 
Large Market Enterprise",,General,0.30%,0.3,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Corporate - 
Large Market Enterprise",,"Utility and Bill 
Payments2","0.30%
(capped at  € 2.50)",0.3,EUR,2.5,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Corporate - 
Large Market Enterprise",,"Government and Tax 
Payments3","0.30%
(capped at  € 2.50)",0.3,EUR,2.5,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Corporate - 
Large Market Enterprise",,Vending4,-,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),"Visa Corporate - 
Large Market Enterprise",,,,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),Product,,,Fee Type,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),Product,,,Level 2 - Fuel Only,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),Product,,,"Level 3 - Fuel and 
non-Fuel",,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),Product,,,Level 3 - Non-Fuel,,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),Visa Purchasing with Fleet,,,"EMV Chip (Incl. Contactless)
Electronic Commerce
Standard",,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),Visa Purchasing with Fleet,,,"1.75% - 0.30%
2.00% - 0.30%
2.00% - 0.30%",1.75,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),Visa Purchasing with Fleet - Large Merchant,,,"EMV Chip (Incl. Contactless)
Electronic Commerce
Standard",,,,,,,2.0,table
PT,VISA,DOMESTIC,Auto (table),Visa Purchasing with Fleet - Large Merchant,,,"1.35% - 0.30%
1.65% - 0.30%
1.65% - 0.30%",1.35,,,,,,2.0,table
PT,VISA,DOMESTIC,Commercial,Visa Business Credit -,,col_1,0.30% 0.30%,0.3,,,,,,,text
PT,VISA,DOMESTIC,Commercial,Small Market Expense (capped at,,col_1,€ 2.50) (capped at,,,,,,,,text
PT,VISA,DOMESTIC,Commercial,Small Market Expense (capped at,,col_2,€ 2.50),,,,,,,,text
PT,VISA,DOMESTIC,Commercial,Visa Corporate -,,col_1,0.30% 0.30%,0.3,,,,,,,text
PT,VISA,DOMESTIC,Commercial,Large Market Enterprise (capped at,,col_1,€ 2.50) (capped at,,,,,,,,text
PT,VISA,DOMESTIC,Commercial,Large Market Enterprise (capped at,,col_2,€ 2.50),,,,,,,,text
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Consumer Credit,,Fee Tier,"Contactless 
Chip & PIN
Merchant UCAF
Full UCAF
Enhanced Electronic
Base
MasterPass Wallet
Purchase at ATM
Purchase at ATM (late presentment)
Approved Charity Waiver
Merchant Rebate",,,,,,,1.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Consumer Credit,,General,"0.30%
0.30%
0.30%
0.30%
0.30%
0.30%
0.30%
0.30%
0.30%
0.00%
0.00%",0.3,,,,,,1.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Consumer Credit,,"Governement & 
Personal Payments (6)","-
-
-
-
-
-
-
-
-
-
-",,,,,,,1.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Installment Payment,,Fee Tier,Mastercard Installment Payments,,,,,,,1.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Installment Payment,,General,0.30%,0.3,,,,,,1.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Installment Payment,,"Governement & 
Personal Payments (6)",-,,,,,,,1.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Mastercard Consumer Debit
Mastercard Consumer Prepaid
Debit Mastercard Consumer",,Fee Tier,"Contactless (1)
Contactless Terminal (3)
Contactless High Value (2)(3)
Chip & PIN
Merchant UCAF
Full UCAF
Enhanced Electronic (4)
Base
MasterPass Wallet
Purchase at ATM
Purchase at ATM (late presentment)
Approved Charity Waiver
Merchant Rebate",,,,,,,1.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Mastercard Consumer Debit
Mastercard Consumer Prepaid
Debit Mastercard Consumer",,General,"0.20%
0.20%
0.20%
0.20%
0.20%
0.20%
0.20%
0.20%
0.20%
0.20%
0.20%
0.00%
0.00%",0.2,,,,,,1.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Mastercard Consumer Debit
Mastercard Consumer Prepaid
Debit Mastercard Consumer",,"Governement & 
Personal Payments (6)","0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
-
-
-
-",0.2,,,,,,1.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Maestro Consumer
Maestro Consumer Prepaid",,Fee Tier,"Contactless 
Contactless Terminal
Contactless Card
Chip & PIN
Secure e- & m-commerce
Mail Order /Telephone Order (5)
Base
MasterPass Wallet
Purchase at ATM 
Purchase at ATM (late presentment)
Approved Charity Waiver
Merchant Rebate",,,,,,,1.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Maestro Consumer
Maestro Consumer Prepaid",,General,"0.20%
0.20%
0.20%
0.20%
0.20%
0.20%
0.20%
0.20%
0.20%
0.20%
0.00%
0.00%",0.2,,,,,,1.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Maestro Consumer
Maestro Consumer Prepaid",,"Governement & 
Personal Payments (6)","0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
0.20% (Max GBP1.00)
-
-
-
-",0.2,,,,,,1.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Mastercard Corporate
Mastercard FleetCard
Mastercard Purchasing Card
Mastercard World Preferred",,Fee Tier,"Contactless 
Chip & PIN
Enhanced Electronic
Base
MasterPass 
Purchase at ATM
Purchase at ATM (late presentment)
Approved Charity Waiver
Merchant Rebate
Large Ticket Level 1 (2)(3)
Large Ticket Level 2 (2)(4)
Incentive (5)",,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Mastercard Corporate
Mastercard FleetCard
Mastercard Purchasing Card
Mastercard World Preferred",,General,"1.50%
1.50%
1.60%
1.90%
1.60%
1.50%
1.90%
0.00%
0.00%
1.00% + GBP 12.00
0.75% + GBP 27.00
-0.30%",1.5,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Mastercard Corporate
Mastercard FleetCard
Mastercard Purchasing Card
Mastercard World Preferred",,B2B (7),"1.50%
1.50%
1.60%
1.90%
1.60%
1.50%
1.90%
0.00%
0.00%
1.00% + GBP 12.00
0.75% + GBP 27.00
-0.30%",1.5,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Mastercard Corporate
Mastercard FleetCard
Mastercard Purchasing Card
Mastercard World Preferred",,"Governement & Personal 
Payments (10)","0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
-
-
-
-
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
-",0.2,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Corporate Prepaid,,Fee Tier,"Contactless
Chip & PIN
Enhanced Electronic
Base
MasterPass 
Purchase at ATM
Purchase at ATM (late presentment)
Incentive (5)",,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Corporate Prepaid,,General,"1.80%
1.80%
1.80%
1.90%
1.80%
1.80%
1.90%
-0.30%",1.8,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Corporate Prepaid,,B2B (7),"1.80%
1.80%
1.80%
1.90%
1.80%
1.80%
1.90%
-0.30%",1.8,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Corporate Prepaid,,"Governement & Personal 
Payments (10)","0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
-
-
-",0.2,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Mastercard Business
Mastercard Professional Card
Mastercard Prepaid Commercial",,Fee Tier,"Contactless 
Chip & PIN
Enhanced Electronic
Base
MasterPass 
Purchase at ATM
Purchase at ATM (late presentment)
Approved Charity Waiver
Merchant Rebate
Incentive (5)",,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Mastercard Business
Mastercard Professional Card
Mastercard Prepaid Commercial",,General,"1.30%
1.30%
1.40%
1.70%
1.40%
1.30%
1.70%
0.00%
0.00%
-0.30%",1.3,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Mastercard Business
Mastercard Professional Card
Mastercard Prepaid Commercial",,B2B (7),"1.30%
1.30%
1.40%
1.70%
1.40%
1.30%
1.70%
0.00%
0.00%
-0.30%",1.3,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Mastercard Business
Mastercard Professional Card
Mastercard Prepaid Commercial",,"Governement & Personal 
Payments (10)","0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
-
-
-
-
-",0.2,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Debit Mastercard Business
Debit Mastercard Corporate Prepaid",,Fee Tier,"Contactless Terminal
Contactless (1)
Contactless High Value (6)
Chip & PIN
Enhanced Electronic
Base
MasterPass 
Purchase at ATM
Purchase at ATM (late presentment)
Approved Charity Waiver
Merchant Rebate",,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Debit Mastercard Business
Debit Mastercard Corporate Prepaid",,General,"0.70%
0.70%
0.70%
0.70%
1.10%
1.10%
0.80%
0.70%
1.10%
0.00%
0.00%",0.7,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Debit Mastercard Business
Debit Mastercard Corporate Prepaid",,B2B (7),"0.70%
0.70%
0.70%
0.70%
1.10%
1.10%
0.80%
0.70%
1.10%
0.00%
0.00%",0.7,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),"Debit Mastercard Business
Debit Mastercard Corporate Prepaid",,"Governement & Personal 
Payments (10)","0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
-
-
-
-",0.2,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Business Premium Debit,,Fee Tier,"Contactless Terminal
Contactless (1)
Contactless High Value (6)
Chip & PIN
Enhanced Electronic
Base
MasterPass 
Purchase at ATM
Purchase at ATM (late presentment)
Approved Charity Waiver
Merchant Rebate",,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Business Premium Debit,,General,"0.95%
0.95%
0.95%
0.95%
1.35%
1.35%
1.05%
0.95%
1.35%
0.00%
0.00%",0.95,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Business Premium Debit,,B2B (7),"0.95%
0.95%
0.95%
0.95%
1.35%
1.35%
1.05%
0.95%
1.35%
0.00%
0.00%",0.95,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Business Premium Debit,,"Governement & Personal 
Payments (10)","0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
0.20% (Max GBP1.50)
-
-
-
-",0.2,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Commercial Payments Account,,Fee Tier,Base,,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Commercial Payments Account,,General,1.90%,1.9,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Commercial Payments Account,,B2B (7),"1.90% (8)
1.00% (9)",1.9,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),Mastercard Commercial Payments Account,,"Governement & Personal 
Payments (10)",-,,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),,,Fee Tier,MasterPass,,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),,,General,1.90%,1.9,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),,,B2B (7),"1.90% (8)
1.00% (9)",1.9,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Auto (table),,,"Governement & Personal 
Payments (10)",-,,,,,,,2.0,table
UK,MASTERCARD,DOMESTIC,Consumer,Mastercard Consumer Credit Contactless,,col_1,0.30% -,0.3,,,,,,,text
UK,MASTERCARD,DOMESTIC,Consumer,Maestro Consumer Contactless,,col_1,0.20% 0.20% (Max GBP1.00),0.2,,,,,,,text
UK,MASTERCARD,DOMESTIC,Consumer,Purchase at ATM,,col_1,0.20% -,0.2,,,,,,,text
UK,MASTERCARD,DOMESTIC,Commercial,Mastercard Corporate Contactless,,col_1,1.50% 1.50% 0.20% (Max GBP1.50),1.5,,,,,,,text
UK,MASTERCARD,DOMESTIC,Purchasing/Fleet,MasterPass,,col_1,1.60% 1.60% 0.20% (Max GBP1.50),1.6,,,,,,,text
UK,MASTERCARD,DOMESTIC,Commercial,MasterPass,,col_1,1.80% 1.80% 0.20% (Max GBP1.50),1.8,,,,,,,text
UK,MASTERCARD,DOMESTIC,Commercial,Mastercard Business Contactless,,col_1,1.30% 1.30% 0.20% (Max GBP1.50),1.3,,,,,,,text
UK,MASTERCARD,DOMESTIC,Commercial,MasterPass,,col_1,1.40% 1.40% 0.20% (Max GBP1.50),1.4,,,,,,,text
UK,MASTERCARD,DOMESTIC,Commercial,MasterPass,,col_1,0.80% 0.80% 0.20% (Max GBP1.50),0.8,,,,,,,text
UK,MASTERCARD,DOMESTIC,Commercial,MasterPass,,col_1,1.05% 1.05% 0.20% (Max GBP1.50),1.05,,,,,,,text
UK,MASTERCARD,DOMESTIC,Commercial,MasterPass,,col_1,1.90% -,1.9,,,,,,,text
UK,VISA,DOMESTIC,Auto (table),Product,,,Fee Type,,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Product,,,General,,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Product,,,Me-to-Me Program3,,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Product,,,"Me-to-Me Program 
(Tax Payments)4",,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Consumer Debit
Visa Consumer Prepaid",,,"Secure2
Non-Secure",,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Consumer Debit
Visa Consumer Prepaid",,,0.20%,0.2,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Consumer Debit
Visa Consumer Prepaid",,,"0.20% (capped at £0.50)
0.20% (capped at £1.00)",0.2,GBP,0.5,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Consumer Debit
Visa Consumer Prepaid",,,"0.20% 
(capped at £0.40)",0.2,GBP,0.4,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Consumer Credit
Visa Consumer Deferred Debit",,,"Secure
Non-Secure",,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Consumer Credit
Visa Consumer Deferred Debit",,,0.30%,0.3,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Consumer Credit
Visa Consumer Deferred Debit",,,-,,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Product,,,Me-to-Me Program,,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Product,,,"Me-to-Me Program 
(Tax Payments)",,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Product,,,"Merchant 
Performance 
Program",,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Visa Business Debit,,,"Card Present - Contactless5
Card Present - EMV® Chip
Card Not Present
Standard",,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Visa Business Debit,,,"0.50%
0.75%
1.15%
1.15%",0.5,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Visa Business Debit,,,"0.30% 
(capped at £1.50)",0.3,GBP,1.5,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Visa Business Debit,,,"0.30% 
(capped at £0.75)",0.3,GBP,0.75,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Visa Business Debit,,,"0.50% (capped at £2.50)
0.75% (capped at £2.50)
1.15% (capped at £2.50)
1.15% (capped at £2.50)",0.5,GBP,2.5,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Visa Business Prepaid,,,"Card Present - Contactless
Card Present - EMV® Chip
Card Not Present
Standard",,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Visa Business Prepaid,,,1.40%,1.4,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Visa Business Prepaid,,,-,,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),Visa Business Prepaid,,,"0.30% + £0.05 (capped at £0.75)
0.30% + £0.10  (capped at £0.75)",0.3,GBP,0.75,0.3,GBP,0.05,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Debit
Visa Infinite Business Debit",,,"Card Present - Contactless
Card Present - EMV® Chip
Card Not Present
Standard",,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Debit
Visa Infinite Business Debit",,,"0.75%
1.00%
1.40%
1.40%",0.75,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Debit
Visa Infinite Business Debit",,,"0.30%
 (capped at £1.50)",0.3,GBP,1.5,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Debit
Visa Infinite Business Debit",,,"0.30% 
(capped at £0.75)",0.3,GBP,0.75,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Debit
Visa Infinite Business Debit",,,"0.75% (capped at £2.50)
1.00% (capped at £2.50)
1.40% (capped at £2.50)
1.40% (capped at £2.50)",0.75,GBP,2.5,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Prepaid
Visa Infinite Business Prepaid",,,"Card Present - Contactless
Card Present - EMV® Chip
Card Not Present
Standard",,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Prepaid
Visa Infinite Business Prepaid",,,1.65%,1.65,,,,,,1.0,table
UK,VISA,DOMESTIC,Auto (table),"Visa Platinum Business Prepaid
Visa Infinite Business Prepaid",,,-,,,,,,,1.0,table
